"movieId","genres","Unnamed: 3","rating","imdbId","tmdbId","Year","Title Only","Main Genre","Director","Is Animated"
"318","Crime|Drama","","0.5","111161","278","1994","Shawshank Redemption, The","Crime","Frank Darabont","0"
"319","Comedy|Drama|Thriller","","0.5","111149","9905","1994","Shallow Grave","Comedy","Danny Boyle","0"
"320","Film-Noir|Thriller","","2","108260","87078","1993","Suture","Film-Noir","Scott McGehee","0"
"321","Drama","","4","106966","12527","1993","Strawberry and Chocolate (Fresa y chocolate)","Drama","Tomás Gutiérrez Alea","0"
"322","Comedy|Drama","","0.5","114594","20306","1995","Swimming with Sharks","Comedy","George Huang","0"
"324","Comedy|Drama","","5","111309","36614","1994","Sum of Us, The","Comedy","Geoff Burton","0"
"325","Comedy","","4.5","113936","27993","1995","National Lampoon's Senior Trip","Comedy","Kelly Makin","0"
"326","Drama","","0.5","110081","31439","1994","To Live (Huozhe)","Drama","Zhang Yimou","0"
"327","Action|Comedy|Sci-Fi","","5","114614","9067","1995","Tank Girl","Action","Rachel Talalay","0"
"328","Horror|Thriller","","0.5","114608","9059","1995","Tales from the Crypt Presents: Demon Knight","Horror","Ernest Dickerson","0"
"329","Adventure|Drama|Sci-Fi","","5","111280","193","1994","Star Trek: Generations","Adventure","David Carson","0"
"330","Action|Crime|Horror","","0.5","114609","25066","1995","Tales from the Hood","Action","Rusty Cundieff","0"
"331","Drama","","5","111454","46797","1994","Tom & Viv","Drama","Brian Gilbert","0"
"332","Horror|Sci-Fi","","5","114852","12122","1995","Village of the Damned","Horror","John Carpenter","0"
"333","Comedy","","4.5","114694","11381","1995","Tommy Boy","Comedy","Peter Segal","0"
"334","Drama","","5","111590","32636","1994","Vanya on 42nd Street","Drama","Louis Malle","0"
"335","Mystery|Thriller","","0.5","114788","36141","1995","Underneath","Mystery","Steven Soderbergh","0"
"336","Drama|War","","5","114888","95963","1995","Walking Dead, The","Drama","Preston A. Whitmore II","0"
"337","Drama","","4.5","108550","1587","1993","What's Eating Gilbert Grape","Drama","Lasse Hallström","0"
"338","Action|Sci-Fi|Thriller","","5","114857","9271","1995","Virtuosity","Action","Brett Leonard","0"
"339","Comedy|Romance","","4.5","114924","2064","1995","While You Were Sleeping","Comedy","Jon Turteltaub","0"
"340","Adventure|Drama|War","","5","111667","19855","1994","War, The","Adventure","Jon Avnet","0"
"341","Drama","","0.5","109655","60855","1994","Double Happiness","Drama","Mina Shum","0"
"342","Comedy","","3","110598","236","1994","Muriel's Wedding","Comedy","P.J. Hogan","0"
"343","Children","","2","112435","48287","1995","Baby-Sitters Club, The","Children","Melanie Mayron","0"
"344","Comedy","","3","109040","3049","1994","Ace Ventura: Pet Detective","Comedy","Tom Shadyac","0"
"345","Comedy|Drama","","2","109045","2759","1994","Adventures of Priscilla, Queen of the Desert, The","Comedy","Stephan Elliott","0"
"346","Drama|Musical","","3","106339","12635","1993","Backbeat","Drama","Iain Softley","0"
"347","Drama|Film-Noir|Romance","","3","104779","10497","1992","Bitter Moon","Drama","Roman Polanski","0"
"348","Comedy","","4","109348","11382","1994","Bullets Over Broadway","Comedy","Woody Allen","0"
"349","Action|Crime|Drama|Thriller","","5","109444","9331","1994","Clear and Present Danger","Action","Phillip Noyce","0"
"350","Drama|Mystery|Thriller","","1","109446","10731","1994","Client, The","Drama","Joel Schumacher","0"
"351","Comedy|Drama|Romance","","5","109484","10464","1994","Corrina, Corrina","Comedy","Jessie Nelson","0"
"352","Comedy|Drama","","3","109504","34152","1994","Crooklyn","Comedy","Spike Lee","0"
"353","Action|Crime|Fantasy|Thriller","","5","109506","9495","1994","Crow, The","Action","Alex Proyas","0"
"354","Drama","","2","109450","29973","1994","Cobb","Drama","Ron Shelton","0"
"355","Children|Comedy|Fantasy","","5","109813","888","1994","Flintstones, The","Children","Brian Levant","0"
"356","Comedy|Drama|Romance|War","","1","109830","13","1994","Forrest Gump","Comedy","Robert Zemeckis","0"
"357","Comedy|Romance","","5","109831","712","1994","Four Weddings and a Funeral","Comedy","Mike Newell","0"
"358","Drama","","2","113305","16295","1995","Higher Learning","Drama","John Singleton","0"
"359","Comedy|Drama|Romance","","3","110091","48992","1994","I Like It Like That","Comedy","Darnell Martin","0"
"360","Action|Comedy","","5","110093","10879","1994","I Love Trouble","Action","Charles Shyer","0"
"361","Comedy|Drama|Romance","","5","110167","10660","1994","It Could Happen to You","Comedy","Andrew Bergman","0"
"362","Adventure|Children|Romance","","1","110213","10714","1994","Jungle Book, The","Adventure","Stephen Sommers","0"
"363","Documentary","","5","107472","41647","1993","Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die)","Documentary","Ray Müller","0"
"364","Adventure|Animation|Children|Drama|Musical|IMAX","","5","110357","8587","1994","Lion King, The","Adventure","Roger Allers, Rob Minkoff","1"
"365","Drama","","4","107426","1689","1993","Little Buddha","Drama","Bernardo Bertolucci","0"
"366","Drama|Horror|Mystery|Thriller","","4","111686","11596","1994","Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A)","Drama","Wes Craven","0"
"367","Action|Comedy|Crime|Fantasy","","3","110475","854","1994","Mask, The","Action","Chuck Russell","0"
"368","Adventure|Comedy|Western","","3","110478","9359","1994","Maverick","Adventure","Richard Donner","0"
"369","Drama","","4","110588","23333","1994","Mrs. Parker and the Vicious Circle","Drama","Alan Rudolph","0"
"370","Action|Comedy","","2","110622","36593","1994","Naked Gun 33 1/3: The Final Insult","Action","Peter Segal","0"
"371","Comedy|Drama","","1","110771","12280","1994","Paper, The","Comedy","Ron Howard","0"
"372","Comedy|Drama|Romance","","2","110950","2788","1994","Reality Bites","Comedy","Ben Stiller","0"
"373","Thriller","","5","105226","10427","1992","Red Rock West","Thriller","John Dahl","0"
"374","Children|Comedy","","5","110989","11011","1994","Richie Rich","Children","Donald Petrie","0"
"376","Action|Thriller","","5","110997","8987","1994","River Wild, The","Action","Curtis Hanson","0"
"377","Action|Romance|Thriller","","1","111257","1637","1994","Speed","Action","Jan de Bont","0"
"378","Comedy|Romance","","5","111256","15128","1994","Speechless","Comedy","Ron Underwood","0"
"379","Action|Sci-Fi|Thriller","","1","111438","8831","1994","Timecop","Action","Peter Hyams","0"
"380","Action|Adventure|Comedy|Romance|Thriller","","2","111503","36955","1994","True Lies","Action","James Cameron","0"
"381","Drama|Romance","","4","111693","10449","1994","When a Man Loves a Woman","Drama","Luis Mandoki","0"
"382","Drama|Horror|Romance|Thriller","","5","111742","10395","1994","Wolf","Drama","Mike Nichols","0"
"383","Western","","3","111756","12160","1994","Wyatt Earp","Western","Lawrence Kasdan","0"
"384","Action|Crime|Drama","","2","112443","40480","1995","Bad Company","Action","Damian Harris","0"
"385","Drama","","5","110455","52038","1994","Man of No Importance, A","Drama","Suri Krishnamma","0"
"386","Drama","","3","111048","29444","1994","S.F.W.","Drama","Jefery Levy","0"
"387","Action|Comedy","","4","110399","26352","1994","Low Down Dirty Shame, A","Action","Keenen Ivory Wayans","0"
"388","Drama","","3","112570","39953","1995","Boys Life","Drama","Various (Anthology)","0"
"389","Drama|Romance|War","","4","109454","41580","1994","Colonel Chabert, Le","Drama","Yves Angelo","0"
"390","Action|Crime|Drama","","4","59170","315","1965","Faster Pussycat! Kill! Kill!","Action","Russ Meyer","0"
"391","Crime|Drama","","5","110186","22067","1994","Jason's Lyric","Crime","Doug McHenry","0"
"393","Action|Adventure|Fantasy","","4","111301","11667","1994","Street Fighter","Action","Steven E. de Souza","0"
"405","Action|Fantasy","","4","110027","8011","1994","Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension)","Action","Andrew Morahan","0"
"406","Drama","","4","109785","171857","1994","Federal Hill","Drama","Michael Corrente","0"
"407","Horror|Thriller","","5","113409","2654","1995","In the Mouth of Madness","Horror","John Carpenter","0"
"408","Drama","","5","109021","18069","1994","8 Seconds","Drama","John G. Avildsen","0"
"409","Crime|Drama","","5","109035","19092","1994","Above the Rim","Crime","Jeff Pollack","0"
"410","Children|Comedy|Fantasy","","5","106220","2758","1993","Addams Family Values","Children","Barry Sonnenfeld","0"
"412","Drama","","5","106226","10436","1993","Age of Innocence, The","Drama","Martin Scorsese","0"
"413","Comedy","","5","109068","13595","1994","Airheads","Comedy","Michael Lehmann","0"
"414","Comedy","","5","109067","46094","1994","Air Up There, The","Comedy","Paul Michael Glaser","0"
"415","Comedy|Thriller","","3","106292","9409","1993","Another Stakeout","Comedy","John Badham","0"
"416","Western","","4","109198","11853","1994","Bad Girls","Western","Jonathan Kaplan","0"
"417","Comedy|Romance","","5","109219","16771","1994","Barcelona","Comedy","Whit Stillman","0"
"418","Drama","","3","106379","46924","1993","Being Human","Drama","Bill Forsyth","0"
"419","Comedy","","2","106400","11041","1993","Beverly Hillbillies, The","Comedy","Penelope Spheeris","0"
"420","Action|Comedy|Crime|Thriller","","4","109254","306","1994","Beverly Hills Cop III","Action","John Landis","0"
"421","Adventure|Children|Drama","","5","109279","14522","1994","Black Beauty","Adventure","Caroline Thompson","0"
"422","Thriller","","2","109297","26203","1994","Blink","Thriller","Michael Apted","0"
"423","Action|Thriller","","5","109303","178","1994","Blown Away","Action","Stephen Hopkins","0"
"424","Drama","","5","109305","19819","1994","Blue Chips","Drama","William Friedkin","0"
"425","Drama|Romance","","5","109306","57834","1994","Blue Sky","Drama","Tony Richardson","0"
"426","Horror|Sci-Fi|Thriller","","3","106452","4722","1993","Body Snatchers","Horror","Abel Ferrara","0"
"427","Drama|Mystery|Romance|Thriller","","5","106471","18215","1993","Boxing Helena","Drama","Jennifer Lynch","0"
"428","Drama","","5","106489","1607","1993","Bronx Tale, A","Drama","Robert De Niro","0"
"429","Comedy","","4","109361","26391","1994","Cabin Boy","Comedy","Adam Resnick","0"
"430","Comedy|Drama","","1","106505","117553","1993","Calendar Girl","Comedy","John Whitesell","0"
"431","Crime|Drama","","5","106519","6075","1993","Carlito's Way","Crime","Brian De Palma","0"
"432","Adventure|Comedy|Western","","5","109439","11310","1994","City Slickers II: The Legend of Curly's Gold","Adventure","Paul Weiland","0"
"433","Comedy","","5","109443","18658","1994","Clean Slate","Comedy","Mick Jackson","0"
"434","Action|Adventure|Thriller","","3","106582","9350","1993","Cliffhanger","Action","Renny Harlin","0"
"435","Comedy|Sci-Fi","","2","106598","9612","1993","Coneheads","Comedy","Steve Barron","0"
"436","Drama|Thriller","","5","109456","2124","1994","Color of Night","Drama","Richard Rush","0"
"437","Comedy","","1","109480","26261","1994","Cops and Robbersons","Comedy","Michael Ritchie","0"
"438","Action|Comedy|Drama","","4","109493","19176","1994","Cowboy Way, The","Action","Gregg Champion","0"
"440","Comedy|Romance","","4","106673","11566","1993","Dave","Comedy","Ivan Reitman","0"
"441","Comedy","","4","106677","9571","1993","Dazed and Confused","Comedy","Richard Linklater","0"
"442","Action|Adventure|Sci-Fi","","5","106697","9739","1993","Demolition Man","Action","Marco Brambilla","0"
"444","Comedy|Romance","","4","106834","34444","1993","Even Cowgirls Get the Blues","Comedy","Gus Van Sant","0"
"445","Comedy","","4","106873","26141","1993","Fatal Instinct","Comedy","Carl Reiner","0"
"446","Drama|Romance","","4","106332","10997","1993","Farewell My Concubine (Ba wang bie ji)","Drama","Chen Kaige","0"
"448","Drama","","2","106881","10443","1993","Fearless","Drama","Peter Weir","0"
"449","Comedy","","5","106880","20239","1994","Fear of a Black Hat","Comedy","Rusty Lemorande","0"
"450","Comedy|Drama","","5","111732","16297","1994","With Honors","Comedy","Alek Keshishian","0"
"451","Drama|Mystery|Romance","","4","106926","18551","1993","Flesh and Bone","Drama","Steve Kloves","0"
"452","Drama","","4","111712","25440","1994","Widows' Peak","Drama","John Irvin","0"
"453","Comedy|Romance","","3","106941","9024","1993","For Love or Money","Comedy","Barry Levinson","0"
"454","Drama|Thriller","","1","106918","37233","1993","Firm, The","Drama","Sydney Pollack","0"
"455","Adventure|Children|Drama","","5","106965","1634","1993","Free Willy","Adventure","Kevin Reynolds","0"
"456","Crime|Drama|Thriller","","4","109842","13815","1994","Fresh","Crime","Boaz Yakin","0"
"457","Thriller","","4","106977","5503","1993","Fugitive, The","Thriller","Andrew Davis","0"
"458","Drama|Western","","4","107004","35588","1993","Geronimo: An American Legend","Drama","Walter Hill","0"
"459","Action|Adventure|Crime|Drama|Romance|Thriller","","3","109890","2087","1994","Getaway, The","Action","Roger Donaldson","0"
"460","Comedy","","1","109891","41579","1994","Getting Even with Dad","Comedy","Howard Deutch","0"
"461","Drama|Romance","","2","109913","18620","1994","Go Fish","Drama","Rose Troche","0"
"464","Action|Adventure|Crime|Thriller","","4","107076","2019","1993","Hard Target","Action","John Woo","0"
"466","Action|Comedy|War","","1","107144","9255","1993","Hot Shots! Part Deux","Action","Jim Abrahams","0"
"467","Comedy","","4","113674","26271","1995","Live Nude Girls","Comedy","David Hare","0"
"468","Comedy|Romance","","4","112966","10612","1995","Englishman Who Went Up a Hill But Came Down a Mountain, The","Comedy","Christopher Monger","0"
"469","Drama|Romance","","5","107151","2259","1993","House of the Spirits, The","Drama","Bille August","0"
"470","Comedy","","3","110064","16097","1994","House Party 3","Comedy","Eric Thomas","0"
"471","Comedy","","5","110074","11934","1994","Hudsucker Proxy, The","Comedy","Joel Coen","0"
"472","Comedy|Drama","","2","110097","106143","1994","I'll Do Anything","Comedy","James L. Brooks","0"
"473","Comedy|War","","4","110123","12475","1994","In the Army Now","Comedy","Daniel Petrie Jr.","0"
"474","Action|Thriller","","3","107206","9386","1993","In the Line of Fire","Action","Wolfgang Petersen","0"
"475","Drama","","2","107207","7984","1993","In the Name of the Father","Drama","Jim Sheridan","0"
"476","Comedy|Drama","","4","110137","59930","1994","Inkwell, The","Comedy","Matty Rich","0"
"477","Drama|Musical","","3","108551","15765","1993","What's Love Got to Do with It?","Drama","Brian Gibson","0"
"478","Comedy|Crime|Drama","","4","110197","31643","1994","Jimmy Hollywood","Comedy","Barry Levinson","0"
"479","Action|Crime|Thriller","","1","107286","6","1993","Judgment Night","Action","Stephen Hopkins","0"
"480","Action|Adventure|Sci-Fi|Thriller","","3","107290","329","1993","Jurassic Park","Action","Steven Spielberg","0"
"481","Drama|Thriller","","5","107302","10909","1993","Kalifornia","Drama","Dominic Sena","0"
"482","Crime|Drama|Thriller","","2","110265","507","1994","Killing Zoe","Crime","Roger Avary","0"
"484","Adventure|Children","","5","110305","29918","1994","Lassie","Adventure","Daniel Petrie","0"
"485","Action|Adventure|Comedy|Fantasy","","4","107362","9593","1993","Last Action Hero","Action","John McTiernan","0"
"486","Comedy","","2","107413","42580","1993","Life with Mikey","Comedy","James Lapine","0"
"487","Comedy|Western","","4","110353","22317","1994","Lightning Jack","Comedy","Simon Wincer","0"
"488","Drama|Romance","","5","107468","1413","1993","M. Butterfly","Drama","David Cronenberg","0"
"489","Comedy","","4","107478","12121","1993","Made in America","Comedy","Richard Benjamin","0"
"490","Thriller","","3","107497","2246","1993","Malice","Thriller","Harold Becker","0"
"491","Drama","","5","107501","10502","1993","Man Without a Face, The","Drama","Mel Gibson","0"
"492","Comedy|Mystery","","5","107507","10440","1993","Manhattan Murder Mystery","Comedy","Woody Allen","0"
"493","Action|Crime|Drama","","5","107554","9516","1993","Menace II Society","Action","The Hughes Brothers (Albert and Allen Hughes)","0"
"494","Action|Adventure|Thriller","","4","116253","2320","1996","Executive Decision","Action","Stuart Baird","0"
"495","Drama","","5","74102","5879","1976","In the Realm of the Senses (Ai no corrida)","Drama","Just Jaeckin","0"
